sample_id,label,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21
138,1,0.18156716227531433,0.5726126432418823,0.23358266055583954,0.5560110211372375,0.2870166599750519,0.5159360766410828,0.3120065927505493,0.46343177556991577,0.288055419921875,0.4416193664073944,0.2569270133972168,0.4347742795944214,0.26941388845443726,0.401145875453949,0.2570190131664276,0.4603671133518219,0.25167903304100037,0.4687643349170685,0.2232505828142166,0.42443031072616577,0.23431788384914398,0.390071839094162,0.2270880490541458,0.45810189843177795,0.2229028344154358,0.45949167013168335,0.18898487091064453,0.4240174889564514,0.19726215302944183,0.39001399278640747,0.1961987465620041,0.4507947266101837,0.19401809573173523,0.45534396171569824,0.15335771441459656,0.42500391602516174,0.15970182418823242,0.4006982445716858,0.16551607847213745,0.4420015215873718,0.16626137495040894,0.45083102583885193
139,1,0.17571814358234406,0.4182594418525696,0.23995451629161835,0.3910444676876068,0.30033794045448303,0.35135120153427124,0.3270436227321625,0.3021939992904663,0.3079066872596741,0.2702594995498657,0.2711133360862732,0.27592527866363525,0.2852447032928467,0.23593324422836304,0.2742113769054413,0.28656941652297974,0.2698015868663788,0.3033146262168884,0.24032357335090637,0.25947803258895874,0.2546652853488922,0.2182801514863968,0.2441512495279312,0.2760148048400879,0.2396131306886673,0.2887079119682312,0.20828989148139954,0.25220340490341187,0.22008933126926422,0.21431602537631989,0.21424250304698944,0.2679539620876312,0.2120387852191925,0.28377535939216614,0.17294716835021973,0.2500151991844177,0.18356388807296753,0.21635834872722626,0.18469741940498352,0.2534206509590149,0.1852453351020813,0.2718811333179474
140,1,0.21367506682872772,0.2704666554927826,0.271847665309906,0.2683660387992859,0.3319084644317627,0.23407329618930817,0.3567429184913635,0.17638644576072693,0.3343273997306824,0.13940265774726868,0.30202263593673706,0.13879983127117157,0.316961407661438,0.09498409926891327,0.30006158351898193,0.15038856863975525,0.2921175956726074,0.17693322896957397,0.2693449854850769,0.12142924964427948,0.2841174900531769,0.07308156043291092,0.2693430483341217,0.13923966884613037,0.2638344168663025,0.16258379817008972,0.23503153026103973,0.11432555317878723,0.24558913707733154,0.06868382543325424,0.23853540420532227,0.1300208568572998,0.23488952219486237,0.1531689614057541,0.1969221830368042,0.11088691651821136,0.2079593390226364,0.07345648109912872,0.20898309350013733,0.11521974205970764,0.20669610798358917,0.13616923987865448
141,1,0.21317577362060547,0.38065987825393677,0.26402732729911804,0.38949593901634216,0.3253583312034607,0.35201069712638855,0.35185351967811584,0.29038411378860474,0.32798275351524353,0.258819043636322,0.2977496385574341,0.2545936703681946,0.30658677220344543,0.21461538970470428,0.2889675199985504,0.27842119336128235,0.2864617109298706,0.29925766587257385,0.26315346360206604,0.24054205417633057,0.2715688943862915,0.1990269422531128,0.2582568824291229,0.2725434899330139,0.25840333104133606,0.287028968334198,0.22949756681919098,0.2373037040233612,0.23517271876335144,0.20160269737243652,0.22786784172058105,0.2674658000469208,0.22955352067947388,0.2818382680416107,0.19500915706157684,0.23792581260204315,0.19769269227981567,0.2114059180021286,0.19893667101860046,0.2563941180706024,0.20229923725128174,0.27085113525390625
142,1,0.20163610577583313,0.579895555973053,0.2510747015476227,0.5680215954780579,0.3025241792201996,0.5286207795143127,0.3266155421733856,0.47759678959846497,0.30543339252471924,0.45304903388023376,0.27283066511154175,0.45503491163253784,0.2842061519622803,0.4201804995536804,0.272699236869812,0.473345547914505,0.2679406404495239,0.48609405755996704,0.24198752641677856,0.44515565037727356,0.25284337997436523,0.4079456031322479,0.24476242065429688,0.4694425165653229,0.2405957579612732,0.47551608085632324,0.21012121438980103,0.4449557960033417,0.21843038499355316,0.40969568490982056,0.21713942289352417,0.46406230330467224,0.21506625413894653,0.4701661765575409,0.17673039436340332,0.44697684049606323,0.18261905014514923,0.4201498031616211,0.18800222873687744,0.45676055550575256,0.18853715062141418,0.4667927026748657
143,1,0.2777078449726105,0.5430160164833069,0.32081031799316406,0.5298469066619873,0.36344122886657715,0.4963562786579132,0.3806261420249939,0.4508381187915802,0.362486869096756,0.4245225787162781,0.3346412479877472,0.43186748027801514,0.3467172682285309,0.4011934995651245,0.3386377990245819,0.4469624161720276,0.33336979150772095,0.46149754524230957,0.30900290608406067,0.423494815826416,0.3207458257675171,0.38963019847869873,0.3146459758281708,0.4428054988384247,0.3087853789329529,0.45480868220329285,0.28176096081733704,0.4233473241329193,0.29172155261039734,0.392940878868103,0.2910674512386322,0.44049713015556335,0.2865516245365143,0.4512660503387451,0.251590371131897,0.42636826634407043,0.2629360258579254,0.4007350504398346,0.2673564553260803,0.43377023935317993,0.26382091641426086,0.44590407609939575
144,1,0.31408271193504333,0.5128746032714844,0.35057058930397034,0.508601188659668,0.3854539096355438,0.4851303994655609,0.39594006538391113,0.4452134072780609,0.3846508264541626,0.41710788011550903,0.36329400539398193,0.424836128950119,0.37252354621887207,0.397477388381958,0.3665923774242401,0.4349155128002167,0.36050981283187866,0.45699936151504517,0.34229397773742676,0.41685497760772705,0.35193851590156555,0.38819053769111633,0.34645262360572815,0.4340613782405853,0.3407094478607178,0.45179492235183716,0.3203495740890503,0.4148220121860504,0.329352468252182,0.38680320978164673,0.3267230987548828,0.4294567406177521,0.32140228152275085,0.44622206687927246,0.2946716248989105,0.416578084230423,0.30579042434692383,0.39146852493286133,0.30784597992897034,0.4204805791378021,0.30419227480888367,0.4353751242160797
145,1,0.23875296115875244,0.5528245568275452,0.2790754735469818,0.5492448806762695,0.3215057849884033,0.5161826610565186,0.33786484599113464,0.47483253479003906,0.3197474479675293,0.4530126750469208,0.2981148958206177,0.4571738541126251,0.3031151592731476,0.4242938160896301,0.29536694288253784,0.4682954251766205,0.2945960462093353,0.480875164270401,0.2717178165912628,0.4484543204307556,0.27693167328834534,0.41381457448005676,0.2707396447658539,0.464276522397995,0.2717127203941345,0.47082072496414185,0.24601376056671143,0.447939395904541,0.2486560195684433,0.41856956481933594,0.2474530041217804,0.46226558089256287,0.2514249086380005,0.46786612272262573,0.22098812460899353,0.44911620020866394,0.2214781939983368,0.4302510619163513,0.22400891780853271,0.45953860878944397,0.22796601057052612,0.4653562307357788
146,1,0.18225479125976562,0.5980877876281738,0.23202160000801086,0.5790866613388062,0.28445255756378174,0.5307170152664185,0.30616283416748047,0.47083449363708496,0.28327491879463196,0.45204660296440125,0.24921725690364838,0.45140382647514343,0.2562156617641449,0.412036269903183,0.24946200847625732,0.4723908305168152,0.24612820148468018,0.4831004738807678,0.21443919837474823,0.4458034634590149,0.2194649577140808,0.4064493775367737,0.21823541820049286,0.477292001247406,0.21645158529281616,0.4784862697124481,0.18078047037124634,0.44964277744293213,0.18288956582546234,0.4123412072658539,0.18718042969703674,0.4742649793624878,0.18732808530330658,0.47823429107666016,0.14601923525333405,0.4549840986728668,0.1468399167060852,0.4277375638484955,0.15512147545814514,0.46919840574264526,0.15730434656143188,0.47928252816200256
147,1,0.3913954496383667,0.546835720539093,0.4384918212890625,0.5346881151199341,0.4829508662223816,0.4905689060688019,0.5008964538574219,0.4404655694961548,0.4971449077129364,0.4118984043598175,0.457266628742218,0.4210686981678009,0.47137683629989624,0.3862491548061371,0.46208539605140686,0.43863409757614136,0.4555908441543579,0.4536800980567932,0.42783114314079285,0.4118432402610779,0.4421601891517639,0.3741903305053711,0.43507805466651917,0.43526721000671387,0.42914506793022156,0.4415884017944336,0.39749208092689514,0.4104441702365875,0.41004079580307007,0.37580299377441406,0.40859392285346985,0.4305649995803833,0.40273812413215637,0.4384520947933197,0.36438673734664917,0.41259703040122986,0.37600699067115784,0.38312727212905884,0.380938321352005,0.42173612117767334,0.3773930072784424,0.4343316853046417
148,1,0.5507203340530396,0.5742289423942566,0.5967362523078918,0.5620074272155762,0.6439157128334045,0.5123999714851379,0.6619833707809448,0.4670141935348511,0.656697154045105,0.4360038936138153,0.6173199415206909,0.4327160716056824,0.6408189535140991,0.4070291817188263,0.6324538588523865,0.4575966000556946,0.6213998198509216,0.47312131524086,0.5897645950317383,0.42277154326438904,0.6164352893829346,0.39355146884918213,0.6090337038040161,0.45535415410995483,0.5959555506706238,0.4666154086589813,0.5593751072883606,0.4214121699333191,0.5847185850143433,0.39228346943855286,0.5839280486106873,0.45145756006240845,0.5714945793151855,0.463216632604599,0.5245622396469116,0.42629513144493103,0.550804853439331,0.4060061275959015,0.5562057495117188,0.44675707817077637,0.5466489195823669,0.4583851993083954
149,1,0.4879515469074249,0.5597805380821228,0.5406985878944397,0.5465835332870483,0.587128221988678,0.5034846067428589,0.6056084036827087,0.4556295573711395,0.5925474762916565,0.4235760271549225,0.5650287866592407,0.4257958233356476,0.5769675374031067,0.38933148980140686,0.566685140132904,0.4390445947647095,0.5572804808616638,0.45140665769577026,0.5378876328468323,0.41707223653793335,0.5504342317581177,0.3784628212451935,0.5444142818450928,0.43859538435935974,0.5354868769645691,0.4516741633415222,0.5119431018829346,0.41849932074546814,0.5198241472244263,0.38121503591537476,0.5187249183654785,0.4360291063785553,0.5120616555213928,0.44981649518013,0.48421376943588257,0.4233042895793915,0.4905330538749695,0.39606863260269165,0.4921189546585083,0.43138349056243896,0.48891186714172363,0.4436076283454895
150,1,0.2724960446357727,0.5415366888046265,0.321916788816452,0.5199490785598755,0.36901164054870605,0.473219096660614,0.38273391127586365,0.4205835461616516,0.36214596033096313,0.3952624797821045,0.3308256268501282,0.4023982584476471,0.3415272831916809,0.36440685391426086,0.33673495054244995,0.418039470911026,0.3324631154537201,0.4330907166004181,0.2999134957790375,0.39674219489097595,0.31156012415885925,0.354813814163208,0.3100493848323822,0.41755667328834534,0.30430760979652405,0.42924386262893677,0.26857274770736694,0.4008319079875946,0.27818408608436584,0.36176595091819763,0.28179308772087097,0.4177911877632141,0.2771553695201874,0.43060001730918884,0.23423469066619873,0.40898409485816956,0.24473431706428528,0.37941786646842957,0.2532329559326172,0.4151483476161957,0.2508351504802704,0.4273935556411743
151,1,0.2405238151550293,0.4807339012622833,0.2915869951248169,0.4661421775817871,0.34042084217071533,0.4224700927734375,0.35688072443008423,0.3644719123840332,0.33299893140792847,0.3408384919166565,0.3051941394805908,0.3455573320388794,0.3143843412399292,0.3062900900840759,0.30746209621429443,0.36339640617370605,0.30321162939071655,0.3862135112285614,0.2739471197128296,0.337511271238327,0.2830551266670227,0.29535093903541565,0.27931344509124756,0.3610759675502777,0.2752532660961151,0.37834811210632324,0.24241425096988678,0.3410186767578125,0.24917730689048767,0.30194762349128723,0.25098639726638794,0.36083754897117615,0.2478606104850769,0.3782435357570648,0.20811282098293304,0.35005679726600647,0.21494382619857788,0.3153999447822571,0.2228141576051712,0.35503891110420227,0.2225077748298645,0.3732987940311432
152,1,0.21416011452674866,0.29789310693740845,0.2695995569229126,0.2844911217689514,0.32194751501083374,0.24449963867664337,0.3405321538448334,0.1862703561782837,0.31603533029556274,0.15400291979312897,0.2853792905807495,0.1590389609336853,0.2969236373901367,0.11692655086517334,0.28716665506362915,0.17063185572624207,0.28094035387039185,0.1994599997997284,0.2532206177711487,0.14750273525714874,0.26415345072746277,0.09880593419075012,0.2569156587123871,0.16511549055576324,0.25265151262283325,0.1938837170600891,0.22046808898448944,0.14762642979621887,0.22772124409675598,0.10336968302726746,0.2274588942527771,0.16374662518501282,0.22508013248443604,0.19100771844387054,0.18439680337905884,0.1534847766160965,0.19292038679122925,0.11542049795389175,0.19895583391189575,0.15621307492256165,0.19853641092777252,0.17912040650844574
153,1,0.2209852784872055,0.45106762647628784,0.2713436484336853,0.44186487793922424,0.32441025972366333,0.39050108194351196,0.3420577049255371,0.33197736740112305,0.32044360041618347,0.30556583404541016,0.2853122651576996,0.3136294484138489,0.29467064142227173,0.27142515778541565,0.28776636719703674,0.32959118485450745,0.2841319441795349,0.354815810918808,0.25206077098846436,0.30705684423446655,0.2617497444152832,0.25999560952186584,0.25750744342803955,0.3265547454357147,0.25498250126838684,0.34460747241973877,0.218659907579422,0.3102664351463318,0.22530639171600342,0.2692648470401764,0.22661255300045013,0.3298846483230591,0.22595487534999847,0.3450792133808136,0.18327884376049042,0.31773602962493896,0.18941563367843628,0.2842339873313904,0.19597207009792328,0.32611244916915894,0.19711965322494507,0.3423687219619751
154,1,0.2786703109741211,0.7374322414398193,0.3338187336921692,0.7126681804656982,0.38456207513809204,0.6606457829475403,0.4067375659942627,0.6099423170089722,0.3870627284049988,0.5914087295532227,0.3460555374622345,0.5729622840881348,0.362116277217865,0.5573959350585938,0.3536638617515564,0.6148036122322083,0.3429490029811859,0.6198683977127075,0.3101182281970978,0.5694253444671631,0.32632458209991455,0.5537853240966797,0.3245052397251129,0.6206622123718262,0.3150120973587036,0.6204946041107178,0.274982213973999,0.5776883363723755,0.28891292214393616,0.5603865385055542,0.2933937609195709,0.6202974915504456,0.2850251793861389,0.6248118877410889,0.241243377327919,0.589959979057312,0.2561117708683014,0.576841413974762,0.26442816853523254,0.6176816821098328,0.2595888376235962,0.6245019435882568
155,1,0.31864646077156067,0.8420919179916382,0.3800073266029358,0.8213164210319519,0.4309832751750946,0.7613275051116943,0.45582231879234314,0.7138133645057678,0.44641417264938354,0.7037373781204224,0.38698554039001465,0.6515390872955322,0.42291995882987976,0.6655405759811401,0.4105738699436188,0.7209691405296326,0.393052339553833,0.7168889045715332,0.35222187638282776,0.6454582810401917,0.38910341262817383,0.6649688482284546,0.3826744556427002,0.7273448705673218,0.36731481552124023,0.7179971933364868,0.31915679574012756,0.657509446144104,0.3537958562374115,0.6718217730522156,0.35307323932647705,0.7303659915924072,0.33784162998199463,0.7266057729721069,0.2913632392883301,0.6764639019966125,0.3207319676876068,0.6872337460517883,0.3241440951824188,0.7262883186340332,0.3122883439064026,0.7262840270996094
156,1,0.3058544993400574,0.9035868644714355,0.35531336069107056,0.8701856732368469,0.39670926332473755,0.8089630007743835,0.41403597593307495,0.7573918700218201,0.39942115545272827,0.7466806769371033,0.35412144660949707,0.7313446402549744,0.3747952878475189,0.7128016352653503,0.3717501759529114,0.7710488438606262,0.36140015721321106,0.7761635780334473,0.32127779722213745,0.7324522733688354,0.34329622983932495,0.7144768238067627,0.34570634365081787,0.7771495580673218,0.3349094092845917,0.7760286331176758,0.2901143431663513,0.7444350719451904,0.31119269132614136,0.7246274948120117,0.3184964954853058,0.7827463150024414,0.30932772159576416,0.7876003980636597,0.2606092691421509,0.7605182528495789,0.28096315264701843,0.7459903359413147,0.2902314066886902,0.7841111421585083,0.28449517488479614,0.7918263673782349
157,1,0.307577908039093,0.8704582452774048,0.3551393449306488,0.8435273766517639,0.39728111028671265,0.7853870987892151,0.4168703556060791,0.7351195812225342,0.405323326587677,0.7172112464904785,0.3664703369140625,0.7170605063438416,0.38282644748687744,0.6885800361633301,0.3760387599468231,0.7448655366897583,0.36888402700424194,0.7515304088592529,0.33617550134658813,0.7160698771476746,0.3531241714954376,0.6832217574119568,0.35048535466194153,0.7461146712303162,0.3427641689777374,0.7511996030807495,0.3058324456214905,0.7241137623786926,0.3222186267375946,0.6899022459983826,0.3246525824069977,0.7479539513587952,0.31737327575683594,0.7562346458435059,0.27443259954452515,0.7335741519927979,0.29059717059135437,0.7133859395980835,0.2965933084487915,0.7496899962425232,0.29257866740226746,0.7563567161560059
158,1,0.23934489488601685,0.7373063564300537,0.2933513820171356,0.7117330431938171,0.3403916656970978,0.6688486337661743,0.36354437470436096,0.6215590834617615,0.34936368465423584,0.5921471118927002,0.310007244348526,0.5972433090209961,0.3253737688064575,0.5615295171737671,0.31750020384788513,0.6181581020355225,0.3109174370765686,0.629450798034668,0.28063127398490906,0.5907156467437744,0.29530248045921326,0.5559371709823608,0.2906206250190735,0.6183454394340515,0.282735139131546,0.622143566608429,0.25047072768211365,0.5923692584037781,0.26429682970046997,0.5568605661392212,0.2638055086135864,0.6151008605957031,0.2566078305244446,0.6231217980384827,0.21712467074394226,0.5975231528282166,0.23036545515060425,0.5712406635284424,0.23507186770439148,0.6103052496910095,0.2300865352153778,0.6220411062240601
159,1,0.16927239298820496,0.6287858486175537,0.21754911541938782,0.6194072365760803,0.26727914810180664,0.5851370096206665,0.29279860854148865,0.5372393727302551,0.2732664942741394,0.5091155171394348,0.24627824127674103,0.5053684115409851,0.2542211413383484,0.4714522361755371,0.241717129945755,0.5204612612724304,0.2389134019613266,0.5392996668815613,0.21716423332691193,0.4912213683128357,0.22448047995567322,0.45543918013572693,0.21361495554447174,0.5144678354263306,0.21276193857192993,0.5283993482589722,0.18605348467826843,0.488116592168808,0.1899794191122055,0.4567493498325348,0.1853485107421875,0.5097106099128723,0.18620070815086365,0.5226019620895386,0.15315178036689758,0.4899848997592926,0.15689705312252045,0.4644124507904053,0.1583024561405182,0.501577615737915,0.1600063443183899,0.5154983997344971
160,1,0.18914400041103363,0.5221894979476929,0.2381771206855774,0.5209868550300598,0.2899928092956543,0.49236100912094116,0.3156704604625702,0.44365939497947693,0.29828789830207825,0.40917810797691345,0.2697911262512207,0.4138544797897339,0.28137633204460144,0.3743874132633209,0.2648163437843323,0.42122817039489746,0.2591981887817383,0.44213148951530457,0.24150419235229492,0.39729511737823486,0.25288212299346924,0.3567452132701874,0.23731401562690735,0.41291388869285583,0.23415495455265045,0.42923203110694885,0.21178606152534485,0.3904086947441101,0.21940553188323975,0.3527884781360626,0.21081134676933289,0.40525519847869873,0.20989009737968445,0.4219026267528534,0.179922416806221,0.38727816939353943,0.18716882169246674,0.35749977827072144,0.18498623371124268,0.39499425888061523,0.18382182717323303,0.4120810329914093
161,1,0.18201275169849396,0.5280754566192627,0.23210826516151428,0.5272906422615051,0.28598475456237793,0.5008429288864136,0.3128553628921509,0.451083242893219,0.29467713832855225,0.41604289412498474,0.26681482791900635,0.4191194176673889,0.27794349193573,0.38053545355796814,0.26101621985435486,0.42867016792297363,0.2559082508087158,0.4482518434524536,0.23889878392219543,0.4025057256221771,0.24930579960346222,0.36185237765312195,0.2341371327638626,0.419908344745636,0.23152878880500793,0.4372098445892334,0.20934277772903442,0.39485347270965576,0.21634124219417572,0.35661810636520386,0.20798245072364807,0.4110243022441864,0.2077070027589798,0.42912355065345764,0.1767394244670868,0.3908001780509949,0.1830032914876938,0.3624306917190552,0.18207170069217682,0.4006246328353882,0.1827717423439026,0.41707414388656616
162,1,0.0783020555973053,0.6592097878456116,0.12625838816165924,0.6664470434188843,0.18947207927703857,0.6344216465950012,0.21699415147304535,0.5803509950637817,0.19073985517024994,0.5483576059341431,0.18213602900505066,0.5215310454368591,0.1754481941461563,0.4982648193836212,0.1551845371723175,0.5513178706169128,0.15506817400455475,0.5698184967041016,0.1438627690076828,0.49892911314964294,0.13800372183322906,0.47965317964553833,0.12180116027593613,0.545589804649353,0.12894690036773682,0.5524935722351074,0.10552199184894562,0.4911568760871887,0.09928886592388153,0.4713630974292755,0.08950220793485641,0.5310332775115967,0.09752823412418365,0.5398705005645752,0.06765615195035934,0.4903194308280945,0.0646400898694992,0.47216638922691345,0.060684092342853546,0.5153207182884216,0.06615493446588516,0.5275429487228394
163,1,0.08226315677165985,0.5910478830337524,0.13393908739089966,0.5785791277885437,0.1934344470500946,0.5461415648460388,0.22098985314369202,0.4946364164352417,0.19755618274211884,0.4643476605415344,0.17282310128211975,0.4600808918476105,0.1784435212612152,0.4237270653247833,0.16248752176761627,0.47414231300354004,0.1610759198665619,0.4897877275943756,0.13942159712314606,0.4444432258605957,0.1435236930847168,0.4075756072998047,0.1305854320526123,0.469030499458313,0.13222989439964294,0.4784233272075653,0.10561734437942505,0.43890857696533203,0.10760758817195892,0.40356919169425964,0.10077937692403793,0.46017420291900635,0.10435069352388382,0.47131866216659546,0.06990639865398407,0.4358542561531067,0.07210911065340042,0.40769922733306885,0.07242807745933533,0.44714444875717163,0.0760815292596817,0.46168211102485657
164,1,0.10931409895420074,0.5964009761810303,0.15948891639709473,0.5904971361160278,0.21517124772071838,0.5598617792129517,0.23721978068351746,0.5082314610481262,0.2150653749704361,0.47905847430229187,0.19398553669452667,0.47287267446517944,0.1988297700881958,0.4378623366355896,0.18453837931156158,0.4898327589035034,0.18337740004062653,0.5055381059646606,0.16166305541992188,0.4582928717136383,0.16717614233493805,0.42219847440719604,0.15543760359287262,0.48679786920547485,0.15706844627857208,0.4959395229816437,0.1290200650691986,0.4529736042022705,0.1311526894569397,0.420777827501297,0.12550286948680878,0.47740840911865234,0.12928654253482819,0.48599711060523987,0.09490177035331726,0.4508954882621765,0.0967877209186554,0.4264213740825653,0.09831009805202484,0.46539148688316345,0.10203240811824799,0.4777640700340271
165,1,0.2512376308441162,0.6020946502685547,0.30833742022514343,0.5868185758590698,0.3622514009475708,0.5586703419685364,0.3898537755012512,0.5218002796173096,0.3988536596298218,0.4830622375011444,0.35767266154289246,0.46937018632888794,0.369473934173584,0.4378826916217804,0.3528919219970703,0.48672759532928467,0.3480202853679657,0.5004344582557678,0.3298938274383545,0.4477522075176239,0.34496334195137024,0.415129691362381,0.3265868127346039,0.47396862506866455,0.32347360253334045,0.48216915130615234,0.29940658807754517,0.43610870838165283,0.31273114681243896,0.4030197262763977,0.2990759611129761,0.4581330120563507,0.2969573438167572,0.4695287048816681,0.26489487290382385,0.4304264187812805,0.27582278847694397,0.4062614440917969,0.2722237706184387,0.4466707408428192,0.27263784408569336,0.4606243371963501
166,1,0.4098239541053772,0.6190281510353088,0.46197614073753357,0.6163530349731445,0.521325409412384,0.5839781165122986,0.552173376083374,0.5366430282592773,0.5346096754074097,0.5011113882064819,0.5004292130470276,0.4934677183628082,0.5238250494003296,0.4578140377998352,0.5060293078422546,0.510739266872406,0.4931516647338867,0.5294564962387085,0.471031129360199,0.47442808747291565,0.49397042393684387,0.4349789619445801,0.47814664244651794,0.5004350543022156,0.4659615159034729,0.5160132646560669,0.4374040961265564,0.4658154845237732,0.4565143585205078,0.42920219898223877,0.44893673062324524,0.48891398310661316,0.4387604296207428,0.5030200481414795,0.39940616488456726,0.46202319860458374,0.41657331585884094,0.4329026937484741,0.4194272756576538,0.4728195369243622,0.4130602777004242,0.48623788356781006
167,1,0.1818133145570755,0.5986018180847168,0.24072399735450745,0.5899858474731445,0.30070504546165466,0.5481775999069214,0.32835981249809265,0.4932169020175934,0.3038984537124634,0.461192786693573,0.2735748589038849,0.4634034335613251,0.28786224126815796,0.41926640272140503,0.2701294720172882,0.4784863293170929,0.26296374201774597,0.4996766746044159,0.24173329770565033,0.44857314229011536,0.2543747127056122,0.40326932072639465,0.23999808728694916,0.47156450152397156,0.23514196276664734,0.48581671714782715,0.20825400948524475,0.4445485770702362,0.21697939932346344,0.4038088917732239,0.2105722427368164,0.46546268463134766,0.208993598818779,0.4803086519241333,0.17245975136756897,0.4438186585903168,0.18022871017456055,0.4126128852367401,0.18174418807029724,0.4549636244773865,0.18159186840057373,0.4704017639160156
168,1,0.03359697759151459,0.6518906354904175,0.08095718920230865,0.6286343336105347,0.13433381915092468,0.5790823698043823,0.15718752145767212,0.5165445804595947,0.12800773978233337,0.4851711094379425,0.10770467668771744,0.48616185784339905,0.10977379232645035,0.4444692134857178,0.09756505489349365,0.5035250186920166,0.09681770950555801,0.5219884514808655,0.07057571411132812,0.47459566593170166,0.07522702217102051,0.433046817779541,0.06681787967681885,0.5039095878601074,0.06803619116544724,0.5167672634124756,0.033483754843473434,0.47517484426498413,0.03423801437020302,0.43419843912124634,0.032721202820539474,0.4944373369216919,0.03616310656070709,0.5119317770004272,-0.0025689229369163513,0.4792575240135193,-0.001475512981414795,0.4477364718914032,0.001363515853881836,0.4854418635368347,0.004659131169319153,0.5005369782447815
169,1,0.18733429908752441,0.603033721446991,0.2509506344795227,0.5762214660644531,0.310882031917572,0.5306029915809631,0.3350369930267334,0.4707246720790863,0.317371129989624,0.4389665126800537,0.2868726849555969,0.4484182596206665,0.2978040874004364,0.40332913398742676,0.2832674980163574,0.4656599164009094,0.2792196273803711,0.4806557297706604,0.2514926791191101,0.4346388876438141,0.264278769493103,0.388691246509552,0.25228428840637207,0.45847463607788086,0.24787890911102295,0.4663189649581909,0.21611057221889496,0.429900586605072,0.22977745532989502,0.38316604495048523,0.22281697392463684,0.44934073090553284,0.22014351189136505,0.46127161383628845,0.17809413373470306,0.4287158250808716,0.19003243744373322,0.3914591670036316,0.1901552677154541,0.4384477138519287,0.1888878047466278,0.4558888077735901
170,1,0.38585251569747925,0.5411128401756287,0.43930941820144653,0.5382054448127747,0.4933125376701355,0.5054806470870972,0.5200964212417603,0.4571402966976166,0.5076645612716675,0.4202592670917511,0.4739275872707367,0.4176468253135681,0.49613282084465027,0.38110220432281494,0.48249754309654236,0.4326373338699341,0.47009921073913574,0.456323504447937,0.4459102153778076,0.4013001620769501,0.46803367137908936,0.35964667797088623,0.4548705220222473,0.42368343472480774,0.44338345527648926,0.4443304240703583,0.4139833450317383,0.3939100503921509,0.43423110246658325,0.3564527928829193,0.4269164502620697,0.4158046841621399,0.4165489375591278,0.4335249066352844,0.376724511384964,0.391517698764801,0.39927417039871216,0.3586263954639435,0.3999426066875458,0.40034574270248413,0.3917189836502075,0.41847944259643555
171,1,0.5043279528617859,0.4785847067832947,0.5607537627220154,0.48022401332855225,0.6165362000465393,0.4600415527820587,0.6489328145980835,0.41864317655563354,0.639066755771637,0.3794528841972351,0.6006065607070923,0.3635518550872803,0.6262933015823364,0.32837507128715515,0.6071830987930298,0.37833794951438904,0.591195285320282,0.4032367765903473,0.5741626620292664,0.34391841292381287,0.6013374924659729,0.30404841899871826,0.5806542634963989,0.3680105209350586,0.5657021403312683,0.39016497135162354,0.5432802438735962,0.3311292827129364,0.5678147673606873,0.29167839884757996,0.554710865020752,0.3532867729663849,0.5415025949478149,0.37604933977127075,0.505998969078064,0.32224130630493164,0.5307673811912537,0.28758880496025085,0.529835045337677,0.33196842670440674,0.5206022262573242,0.3553362488746643
172,1,0.7120215892791748,0.5531619191169739,0.7673070430755615,0.5378015041351318,0.8171777129173279,0.4852868318557739,0.8364274501800537,0.42873114347457886,0.8271980285644531,0.38305509090423584,0.7862207889556885,0.39302858710289,0.8090386390686035,0.3517017662525177,0.8076947331428528,0.4112756848335266,0.7944709658622742,0.4488275647163391,0.7534182071685791,0.3833165764808655,0.7774355411529541,0.3334213197231293,0.7764639258384705,0.40923070907592773,0.7615810632705688,0.4425866901874542,0.7179869413375854,0.38225963711738586,0.742878794670105,0.33490532636642456,0.7456867694854736,0.40822118520736694,0.7315912246704102,0.44006091356277466,0.6769963502883911,0.3885163962841034,0.7054468393325806,0.34543585777282715,0.7137293815612793,0.3925335109233856,0.7031446695327759,0.41999828815460205
173,1,0.24599941074848175,0.6385312676429749,0.2994838058948517,0.6101194620132446,0.34906017780303955,0.5481369495391846,0.3621212840080261,0.4861552119255066,0.3372653126716614,0.4553532600402832,0.30274292826652527,0.4722287654876709,0.31526803970336914,0.42408961057662964,0.3142717480659485,0.480761855840683,0.30852648615837097,0.514057457447052,0.269243061542511,0.46858781576156616,0.2814987599849701,0.41495198011398315,0.28296157717704773,0.48600587248802185,0.27779915928840637,0.5180187225341797,0.23363590240478516,0.47482481598854065,0.24441716074943542,0.4255235493183136,0.25191226601600647,0.4912619888782501,0.248514786362648,0.5227210521697998,0.19397294521331787,0.4889114499092102,0.20758244395256042,0.4460788667201996,0.2200278639793396,0.4892025589942932,0.21931615471839905,0.5166249871253967
